  acinar cell	alveolar epithelial cell	amniotic epithelial cell	astrocyte	blood vessel endothelial cell	bronchial epithelial cell	bronchial smooth muscle cell	cardiac fibroblast	cardiac myocyte	cd14+ monocyte derived endothelial progenitor cell	chondrocyte	ciliated epithelial cell	corneal epithelial cell	dendritic cell - monocyte immature derived	endothelial cell of hepatic sinusoid	endothelial cell of lymphatic vessel	enteric smooth muscle cell	epithelial cell of malassez	epithelial cell of prostate	fat cell	fibroblast of choroid plexus	fibroblast of gingiva	fibroblast of lymphatic vessel	fibroblast of periodontium	fibroblast of tunica adventitia of artery	gingival epithelial cell	hair follicle cell	hepatic stellate cell	immature langerhans cell	keratinocyte - epidermal	keratocyte	kidney epithelial cell	lens epithelial cell	lymphocyte of b lineage	macrophage	mammary epithelial cell	mast cell	melanocyte - light	mesenchymal precursor cell	mesenchymal somatic cell	mesenchymal stem cell - adipose	mesenchymal stem cell - amniotic membrane	mesenchymal stem cell - bone marrow	mesenchymal stem cell - hepatic	mesenchymal stem cell - umbilical	mesothelial cell	migratory langerhans cell	monocyte	multipotent cord blood unrestricted somatic stem cell	myoblast	natural killer cell	neuron	neuronal stem cell	neutrophil	osteoblast	pericyte cell	placental epithelial cell	preadipocyte	reticulocyte	retinal pigment epithelial cell	sensory epithelial cell	skeletal muscle cell	skin fibroblast	small airway epithelial cell	smooth muscle cell of prostate	smooth muscle cell of trachea	stromal cell	t cell	tendon cell	trabecular meshwork cell	tracheal epithelial cell	urothelial cell	vascular associated smooth muscle cell
diabetes mellitus, type 2	0.5394	0.4629	0.4379	0.986	0.9986	0.4128	0.0619	0.1008	0.571	0.1108	0.9305	0.97	0.3043	0.2215	0.0456	0.64	0.5669	0.9586	0.3653	0.0011	7e-04	0.6177	0.0123	0.9479	0.9796	0.9012	0.1701	1e-04	0.6286	0.9215	0.0691	0.9328	0.9774	0.7889	0.0887	0.8668	0.8312	0.0201	0.8486	0.6645	0.647	0.7689	0.4497	0.0273	0.2924	0.8826	0.8332	0.8486	0.6158	0.8802	0.9931	0.9357	0.3322	0.0069	0.0097	0.0123	0.3962	0.9103	0.1134	0.9888	0.9989	0.9944	0.9944	0.2903	0.636	0.0015	0.4967	0.9997	0.3237	0.0911	0.2288	0.2529	0.7687
diabetes, gestational	0.971	0.2475	0.2887	0.143	0.9188	0.3812	0.553	0.5893	0.945	0.1529	0.9664	0.5901	0.4312	0.2234	0.272	0.2007	0.5833	0.6235	0.2958	0.9434	0.0895	0.7849	0.3173	0.9763	0.7139	0.6871	0.8062	0.0033	0.2738	0.6897	0.4216	0.0923	0.7393	0.111	0.2721	0.3269	0.9917	0.5249	0.9975	0.8817	0.6017	0.5494	0.37	0.1067	0.2716	0.6378	0.174	0.1023	0.5509	0.9041	0.4664	0.3983	0.2949	0.3032	0.4958	0.007	0.4139	0.9687	0.1869	0.4962	0.5432	0.4642	0.6546	0.7286	0.1448	0.574	0.1045	0.454	0.8924	0.5623	0.3028	0.5567	0.6608
diabetic nephropathies	0.6045	0.8343	0.8814	0.9947	0.9703	0.6275	0.3272	0.5655	0.8773	0.0307	0.1455	0.9951	0.3278	0.0205	0.3624	0.9098	0.7345	0.4735	0.5919	0.1498	0.9085	0.8956	0.6753	0.5541	0.7605	0.4156	0.3373	0.0219	0.014	0.7157	0.3545	0.799	0.9976	0.0221	0.0112	0.8003	0.9163	0.2304	0.5122	0.336	0.3001	0.9284	0.314	0.7095	0.0834	0.3873	0.1636	0.0141	0.5798	0.5319	0.0928	0.9881	0.7655	0.0011	0.0084	0.6943	0.3402	0.4494	0.1068	0.9886	0.5613	0.4481	0.8326	0.8148	0.909	0.5301	0.7146	0.3586	0.128	0.5499	0.2145	0.3272	0.9436
endometriosis	0.7572	0.4331	0.9829	0.9897	0.9338	0.5108	0.5382	0.7482	0.7732	0.1973	0.0584	0.9982	0.6037	0.599	0.1931	0.7645	0.5805	0.709	0.7637	0.1367	0.5631	0.4402	0.0352	0.5943	0.1739	0.6627	0.0084	0.2871	0.175	0.3334	0.1383	0.2769	0.9989	0.6251	0.4644	0.8976	0.9252	0.6953	0.0464	0.2333	0.1059	0.1719	0.7396	0.9084	0.3825	0.076	0.4581	0.2095	0.5199	0.2812	0.8399	0.9999	0.9916	0.6198	0.1115	0.2023	0.914	0.0049	0.9604	0.9778	0.9719	0.4876	0.3882	0.7797	0.4076	0.3503	0.0021	0.3667	7e-04	0.3166	0.686	0.0722	0.1213
epilepsy	0.3955	0.3112	0.7394	0.9579	0.9292	0.9211	0.2016	0.2937	0.2625	0.3532	0.5342	0.6449	0.9362	0.3058	0.4006	0.4089	0.3231	0.4499	0.7355	0.1372	0.6585	0.4939	0.0768	0.8754	0.8825	0.8622	0.273	0.1196	0.5016	0.8976	0.1483	0.7102	0.5069	0.8474	0.2263	0.9432	0.9816	0.0035	0.6433	0.745	0.3397	0.0436	0.6541	0.268	0.296	0.1831	0.3494	0.9886	0.1693	0.3676	0.9521	0.1381	0.0141	0.3307	0.0193	0.3362	0.8126	0.7289	0.0628	0.4568	0.3743	0.8432	0.7047	0.8439	0.3742	0.0078	0.5907	0.7973	0.3262	0.0691	0.9397	0.5416	0.8851
glaucoma, open-angle	0.4101	0.7375	0.6521	0.8923	0.9347	0.582	0.0853	0.3681	0.2608	0.2125	0.2045	0.1073	0.9443	0.9169	0.4666	0.5269	0.469	0.6891	0.3266	0.0134	0.6635	0.1716	0.1049	0.1763	0.5589	0.6765	0.4681	0.7045	0.8448	0.6015	0.1858	0.9557	0.2657	0.8976	0.3854	0.8456	0.8332	0.6486	0.106	0.995	0.5713	0.3587	0.9437	0.6635	0.8086	0.665	0.9498	0.748	0.0283	0.081	0.8441	1	0.8091	0.9209	0.0407	0.9014	0.9422	0.0728	0.9255	0.0025	0.2112	0.2953	0.2778	0.2143	0.3744	0.0775	0.0375	0.844	0.0467	0.2987	0.5304	0.3643	0.1376
glomerulonephritis, iga	0.7935	0.317	0.7566	1	0.7734	0.081	0.7979	0.4128	0.275	0.0209	0.6812	0.9512	0.4629	0.0293	0.6501	0.3127	0.618	0.0661	0.0239	0.9433	0.4885	0.6503	0.5677	0.8924	0.2082	0.0996	0.4566	0.9347	0.076	0.7884	0.6769	0.7147	0.2963	0.218	0.0132	0.7876	0.7885	0.964	0.0422	0.1536	0.6497	0.6784	0.875	0.7029	0.4026	0.4114	0.4466	0.0843	0.3854	0.2865	0.0441	0.9942	0.959	0.001	0.7679	0.995	0.9756	0.7623	0.0309	0.9731	0.9445	0.1975	0.9798	0.0126	0.5767	0.7392	0.78	0.0856	0.1982	0.7677	0.1076	0.4502	0.7829
graft vs host disease	0.4716	0.3274	0.6177	1	0.781	0.1794	0.7889	0.6205	0.8425	1e-04	0.6914	1	0.3278	1e-04	0.3679	0.3894	0.8978	0.4206	0.5412	0.9989	0.9659	0.8766	0.7198	0.9345	0.807	0.1388	0.6921	0.6598	1e-04	0.5488	0.4904	0.9947	1	1e-04	1e-04	0.7462	0.0267	0.725	0.9124	0.2339	0.3991	0.9663	0.8386	0.8542	0.584	0.5683	1e-04	1e-04	0.916	0.851	1e-04	1	0.9263	1e-04	0.8644	0.9814	0.8179	0.9769	0.0276	0.9989	0.9782	0.9697	0.9851	0.3487	0.8835	0.8528	0.9569	1e-04	0.6154	0.7631	0.057	0.1903	0.9915
graves disease	0.1815	0.2325	0.3224	0.9454	0.6809	0.2571	0.7199	0.4957	0.942	0.0014	0.756	0.9608	0.6251	0.0041	0.1166	0.3118	0.8798	0.2328	0.2275	0.8772	0.9544	0.9443	0.1724	0.9773	0.995	0.3303	0.6932	0.7364	1e-04	0.5084	0.4114	0.8497	0.9989	1e-04	0.0055	0.6527	0.0097	0.9766	0.7531	0.201	0.2199	0.5893	0.9929	0.9928	0.6355	0.9724	0.0039	1e-04	0.9262	0.9757	0.0016	0.9991	0.8269	1e-04	0.2154	0.966	0.9093	0.9861	0.0379	0.995	0.9977	0.8191	0.868	0.3388	0.9901	0.4204	0.9565	1e-04	0.3439	0.7161	0.1759	0.0469	0.9701
heart diseases	0.2114	0.2509	0.2974	0.9907	0.325	0.3799	0.7645	0.052	0.1176	0.269	0.6584	0.9623	0.3097	0.1752	0.0052	0.5708	0.8252	0.1039	0.3503	0.2156	0.6215	0.8828	0.3833	0.8106	0.5647	0.6367	0.258	0.0044	0.1481	0.6908	0.321	0.7621	0.9484	0.4171	0.2822	0.3574	0.9985	0.0938	0.7197	0.0614	0.5363	0.8193	0.4237	0.3225	0.3132	0.6812	0.4884	0.5645	0.6234	0.6822	0.7243	0.9871	0.815	0.4088	0.008	0.6782	0.5539	0.7594	0.5984	0.5784	0.5459	0.5495	0.4192	0.3104	0.8487	0.2144	0.9097	0.7465	0.4326	0.4698	0.1514	0.1859	0.9982
hepatitis b	0.5563	0.9492	0.4728	0.9985	0.9999	0.8	0.7156	0.3826	0.8306	3e-04	0.7179	0.9918	0.7112	3e-04	0.6903	0.8867	0.7255	0.1551	0.9831	0.8733	0.6128	0.8705	0.3093	0.986	0.2867	0.215	0.5935	0.4606	1e-04	0.9307	0.512	0.9999	0.9997	1e-04	0.0062	0.8613	0.4806	0.4281	0.2993	0.1687	0.7031	0.3107	0.8082	0.7991	0.6838	0.5181	3e-04	1e-04	0.4994	0.9396	0.0021	0.9409	0.4042	4e-04	0.3943	0.4679	0.9514	0.4036	0.2571	0.9867	0.9995	0.8015	0.6865	0.8876	0.9126	0.7144	0.1749	4e-04	0.5898	0.8494	0.5423	0.6168	0.6812
hepatitis b, chronic	0.1268	0.7371	0.6449	0.9945	0.9977	0.212	0.8867	0.5543	0.979	9e-04	0.4986	0.9985	0.0075	0.0057	0.6594	0.9426	0.4842	9e-04	0.2498	0.97	0.7861	0.8913	0.3316	0.9918	0.8968	0.001	0.3478	0.9466	0.0252	0.1329	0.5736	0.9996	1	0.0396	0.0132	0.5946	0.361	0.8778	0.5579	0.0073	0.5383	0.5741	0.8272	0.9797	0.4602	0.4997	0.0074	3e-04	0.7531	0.9179	0.0268	0.8796	0.6925	0.0179	0.8896	0.8891	0.8657	0.7745	0.5972	0.9988	0.7291	0.9433	0.9112	0.4727	0.8821	0.7523	0.5812	0.0152	0.3284	0.7175	0.0978	0.0387	0.3807
hepatitis c	0.8444	0.9202	0.9946	0.9999	0.9958	0.9788	0.4767	0.6885	0.7494	1e-04	0.4141	0.9943	0.8672	1e-04	0.0708	0.4202	0.6966	0.6225	0.9975	0.9005	0.5328	0.7633	0.1619	0.9888	0.6488	0.8306	0.19	0.273	1e-04	0.9586	0.141	0.9995	1	1e-04	3e-04	0.991	0.2243	0.417	0.3562	0.8245	0.2757	0.3579	0.8064	0.6976	0.3872	0.7512	1e-04	1e-04	0.499	0.9779	1e-04	0.9985	0.5706	1e-04	0.1714	0.3038	0.9995	0.9415	0.0098	0.9999	0.9962	0.9901	0.9997	0.999	0.8897	0.2267	0.523	1e-04	0.0712	0.75	0.9369	0.7267	0.9737
hepatitis c, chronic	0.811	0.8181	0.8086	1	0.9959	0.7086	0.6818	0.7489	0.5407	1e-04	0.5552	0.9865	0.707	1e-04	0.2247	0.5115	0.9283	0.8806	0.9659	0.7848	0.7527	0.6143	0.3039	0.9023	0.3048	0.7909	0.143	0.3027	0.0688	0.94	0.5795	0.9493	0.9891	0.0023	1e-04	0.9405	0.7111	0.5579	0.2083	0.0095	0.7263	0.8711	0.7726	0.7953	0.5312	0.8714	0.0101	1e-04	0.6457	0.9124	0.0032	0.7596	0.5675	4e-04	0.2455	0.5529	0.9658	0.9833	0.0272	0.9946	0.9774	0.9244	0.9993	0.9876	0.6856	0.305	0.9603	6e-04	0.3312	0.695	0.449	0.8099	0.6281
hiv infections	0.0451	0.7581	0.8002	0.9969	0.8633	0.4037	0.8989	0.5453	0.4211	7e-04	0.4045	0.9488	0.1893	0.0012	0.3961	0.3132	0.8003	0.3094	0.0449	0.9091	0.7896	0.8934	0.3313	0.9503	0.7508	0.4143	0.4296	0.7952	1e-04	0.4321	0.434	0.8384	0.9899	0.0187	1e-04	0.6582	0.1652	0.8182	0.8667	0.0342	0.0962	0.9281	0.7876	0.3149	0.3592	0.2501	0.0872	0.0079	0.4409	0.4191	0.1882	0.7297	0.8845	0.0013	0.8187	0.961	0.8105	0.9535	0.0046	0.9802	0.8546	0.9999	1	0.1373	0.7992	0.7624	0.8807	0.4186	0.5351	0.8019	0.2618	0.3889	0.8991
hypercholesterolemia	0.4673	0.3694	0.7435	0.1142	0.924	0.7167	0.376	0.1874	0.3212	0.0655	0.9696	0.7353	0.7711	0.3146	0.0071	0.0981	0.5372	0.7344	0.4155	0.7744	0.1444	0.8955	0.1387	0.931	0.9878	0.9184	0.391	1e-04	0.4587	0.9488	0.1682	0.1089	0.3751	0.0789	0.1538	0.9499	0.9999	0.4287	0.9751	0.9748	0.1089	0.4683	0.7764	0.3532	0.0954	0.0176	0.3704	0.7814	0.3602	0.3965	0.894	0.6466	0.215	0.1706	0.284	0.3546	0.7958	0.673	5e-04	0.2484	1	0.6851	0.9381	0.8816	0.265	0.0862	0.129	0.8968	0.0508	0.5385	0.5314	0.7435	0.9992
hypertension	0.4413	0.529	0.9192	0.9887	0.9573	0.982	0.2664	0.083	0.2641	0.0608	0.336	0.827	0.9528	0.3565	0.4149	0.3017	0.5703	0.9005	0.5719	0.0096	0.0806	0.3223	0.3758	0.4632	0.5278	0.6471	0.0668	0.0037	0.2333	0.9852	0.4379	0.0609	0.0694	0.396	0.3337	0.9497	0.7723	0.6759	0.3044	0.005	0.6436	0.3748	0.9634	3e-04	0.5987	0.1056	0.9857	0.789	0.7145	0.7321	0.9661	0.9488	0.3419	0.0509	0.0274	0.2825	0.7064	0.1235	0.1983	0.9266	0.5741	0.9331	0.92	0.7095	0.1648	0.3421	0.5381	0.9887	0.117	0.6249	0.6093	0.8538	0.4502
hypertrophy, left ventricular	0.2909	0.5279	0.3851	0.3322	0.9396	0.7297	0.0887	0.0773	0.4422	0.8087	0.1227	0.664	0.5905	0.2644	0.4005	0.7643	0.7072	0.7376	0.2429	0.0613	0.0341	0.5387	0.4084	0.4423	0.2971	0.2008	0.2229	0.0957	0.9491	0.8901	0.4886	0.3013	0.0761	0.9222	0.7011	0.6806	0.9772	0.2294	0.2372	0.2545	0.8841	0.4765	0.9302	0.2575	0.7444	0.6605	0.7258	0.9978	0.4192	0.0526	0.9711	0.9144	0.7211	0.7832	0.3912	0.2133	0.3377	0.2486	0.8514	0.8153	0.3979	0.3687	0.9084	0.4365	0.3883	0.0948	0.3504	0.8083	0.0338	0.5948	0.3978	0.5215	0.5405
infertility, male	0.9306	0.9137	0.2098	0.9938	0.5292	0.2754	0.6198	0.4733	0.9727	8e-04	0.4002	0.6434	0.7054	0.7087	0.1372	0.2196	0.4575	0.1631	0.5001	0.2862	0.9037	0.4991	0.2177	0.532	0.8984	0.508	0.5002	0.9437	0.6226	0.272	0.0556	0.994	0.858	0.1449	0.0126	0.7029	0.4947	0.1537	0.2649	0.4455	0.4847	0.6964	0.6212	0.8305	0.3315	0.5711	0.795	0.2563	0.1697	0.4836	0.4908	0.7096	0.8911	0.272	0.6401	0.8099	0.8131	0.2459	0.0734	0.1501	0.9561	0.6822	0.0768	0.9057	0.6233	0.1225	0.5156	0.0105	0.2274	0.3652	0.7626	0.6532	0.1594
inflammatory bowel diseases	0.0999	0.9816	0.6423	0.989	0.6321	0.7249	0.49	0.3294	0.882	1e-04	0.3333	0.9029	0.7133	0.0013	0.658	0.3422	0.9324	0.3229	0.6071	0.5986	0.5909	0.8149	0.2998	0.9694	0.2286	0.1742	0.6312	0.6682	0.0074	0.3043	0.7341	0.9251	0.9992	0.0507	1e-04	0.6437	0.308	0.8844	0.9166	7e-04	0.7156	0.9344	0.8457	0.4931	0.4286	0.8692	0.0614	1e-04	0.9844	0.3787	8e-04	0.9677	0.9022	1e-04	0.5441	0.8391	0.9727	0.9889	0.637	0.9999	0.246	0.4909	0.9844	0.1441	0.9541	0.6996	0.9548	0.026	0.6716	0.7309	0.0575	0.0731	0.8465
intracranial aneurysm	0.8122	0.4514	0.0196	0.7953	0.3545	0.9098	0.0296	0.0172	0.0472	0.4362	0.1358	0.7594	0.8683	0.9459	0.0256	0.2842	0.2724	0.9715	0.9302	0.06	0.0687	0.146	0.0063	0.2937	0.0091	0.9593	0.0854	0.0041	1	0.9589	0.3665	0.2778	0.8634	0.9998	0.6384	0.8306	0.994	0.5084	0.1125	0.6592	0.0898	0.1161	0.2535	0.0461	0.1889	0.3061	1	0.9762	0.0205	0.3535	0.9999	0.9999	0.8787	0.9842	0.0093	0.1044	0.0611	0.0374	1	0.8922	0.2576	0.5211	0.0399	0.8418	0.2487	0.035	0.0209	1	0.3868	0.1663	0.522	0.8783	0.06
ischemic stroke	0.6131	0.4046	0.4018	0.9632	0.5736	0.724	0.4941	0.3714	0.3451	0.0621	0.9365	0.6366	0.5945	0.1362	0.2391	0.3517	0.4503	0.5839	0.5677	0.6308	0.559	0.9651	0.1504	0.854	0.2627	0.7366	0.6191	0.0045	0.3441	0.9289	0.4606	0.0412	0.2471	0.313	0.0203	0.8181	0.828	0.6183	0.5035	0.0099	0.5724	0.7702	0.7899	0.0398	0.2725	0.2946	0.9571	0.2708	0.6313	0.3388	0.3636	0.2744	0.7016	0.0418	0.6458	0.811	0.3749	0.8324	0.1772	0.6493	0.8974	0.3321	0.9901	0.5176	0.4423	0.6392	0.6779	0.1727	0.7436	0.458	0.4449	0.5423	0.5321
kidney diseases	0.9118	0.6093	0.6549	0.8178	0.868	0.6497	0.4433	0.3367	0.035	0.2752	0.8281	0.7628	0.4418	0.4377	0.0665	0.2684	0.8143	0.6854	0.7736	0.4665	0.0987	0.5659	0.0625	0.8561	0.5105	0.4338	0.4289	0.0052	0.8344	0.8882	0.5489	0.0088	0.0232	0.2795	0.466	0.818	0.958	0.5377	0.1101	0.5668	0.0976	0.7921	0.7832	0.132	0.1822	0.3385	0.7426	0.6553	0.1735	0.847	0.6101	0.8512	0.8322	0.0496	0.3304	0.348	0.9012	0.7437	0.1515	0.7843	0.8816	0.8312	0.9758	0.6758	0.5033	0.7881	0.0267	0.8383	0.2878	0.8682	0.291	0.3987	0.3771
kidney failure, chronic	0.9005	0.7343	0.5324	0.9687	0.9577	0.7533	0.3132	0.6901	0.1259	0.011	0.5612	0.9814	0.6113	0.1383	0.0377	0.5089	0.8054	0.8172	0.953	0.0673	0.6465	0.8262	0.187	0.8606	0.4112	0.7416	0.5005	0.027	0.1914	0.9755	0.1636	0.3958	0.7085	0.0606	0.0565	0.9861	0.7613	0.3008	0.0489	0.0521	0.2164	0.3628	0.5662	0.757	0.1674	0.5491	0.4929	0.0715	0.2515	0.4511	0.1437	0.8637	0.8022	0.003	0.0755	0.6884	0.544	0.4956	0.0033	0.8296	0.9691	0.4021	0.9979	0.9979	0.7173	0.2201	0.9654	0.2519	0.1202	0.4453	0.5861	0.8755	0.9175
lupus erythematosus, discoid	0.8219	0.7299	0.7846	0.9997	0.7265	0.7156	0.4711	0.6536	0.7431	1e-04	0.8194	0.9943	0.8947	1e-04	0.1154	0.3298	0.8815	0.9374	0.9385	0.9615	0.5646	0.8565	0.2354	0.9162	0.441	0.7576	0.4202	0.8368	0.0027	0.8393	0.305	0.979	0.9997	0.0035	1e-04	0.4364	0.1333	0.9203	0.6437	0.7507	0.1185	0.5045	0.4278	0.7863	0.2554	0.9139	2e-04	1e-04	0.8925	0.8838	1e-04	0.9575	0.7598	1e-04	0.8368	0.8711	0.99	0.9357	0.1627	0.9936	0.9915	0.9426	0.9893	0.8853	0.9089	0.5162	0.7488	0.0011	0.4068	0.5393	0.5236	0.4268	0.8393
lupus erythematosus, systemic	0.8456	0.8258	0.2043	1	0.9797	0.1369	0.9149	0.7088	0.9592	1e-04	0.6815	0.9999	0.2448	1e-04	0.0437	0.4017	0.8737	0.5744	0.9778	0.9932	0.9935	0.9933	0.0679	0.9954	0.7936	0.4469	0.5382	0.8853	1e-04	0.5606	0.3029	0.9937	1	1e-04	1e-04	0.6712	0.01	0.2436	0.982	0.0527	0.1859	0.9297	0.6934	0.9889	0.1499	0.9701	1e-04	1e-04	0.8351	0.9715	1e-04	1	0.9963	1e-04	0.7307	0.998	0.7464	0.9999	0.0484	1	0.9983	0.9999	1	0.8382	0.9617	0.7502	0.9962	1e-04	0.7703	0.7841	0.0664	0.2695	0.996
lupus vulgaris	0.8246	0.7307	0.7835	0.9998	0.7277	0.7173	0.4759	0.6546	0.7437	1e-04	0.8215	0.9951	0.9012	1e-04	0.1138	0.3355	0.887	0.942	0.9437	0.9676	0.5653	0.8602	0.2373	0.9226	0.4454	0.7585	0.4243	0.8402	0.0025	0.8426	0.3094	0.9813	0.9998	0.0039	1e-04	0.4407	0.1322	0.9267	0.6432	0.7513	0.1171	0.5059	0.4326	0.7854	0.2592	0.9208	4e-04	1e-04	0.8993	0.8891	1e-04	0.9625	0.7602	1e-04	0.8401	0.8748	0.9911	0.9408	0.1629	0.9946	0.9922	0.9473	0.9905	0.8902	0.9153	0.5174	0.7487	7e-04	0.4128	0.5392	0.5235	0.4307	0.8426
macular degeneration	0.6662	0.7161	0.9171	0.9947	0.9455	0.815	0.0494	0.0973	0.0287	0.7791	0.0124	0.9837	0.6641	0.9791	0.0293	0.3162	0.565	0.802	0.7674	0.002	0.1058	0.078	0.0124	0.3778	0.0816	0.8434	0.0428	0.0042	0.8327	0.9522	0.0942	0.8584	0.1344	0.9979	0.6879	0.9395	1	0.3633	0.0065	0.9053	0.0353	0.5105	0.9144	0.016	0.1558	0.2223	0.9823	0.9671	0.2065	0.5967	0.9978	1	0.9671	0.8289	0.067	0.4444	0.5367	0.0091	0.9297	0.4553	0.3253	0.629	0.5519	0.8313	0.0781	0.1003	0.1176	0.9993	8e-04	0.3236	0.5941	0.3685	0.4172
malaria	0.8633	0.1035	0.2153	1	0.9299	0.0103	0.7983	0.7596	0.8443	2e-04	0.8591	1	0.0624	0.004	0.281	0.3586	0.9709	0.1056	0.1406	0.996	0.631	0.9705	0.2497	0.9661	0.8186	0.0234	0.8953	0.3297	1e-04	0.2176	0.1863	0.9978	1	1e-04	0.0046	0.6182	0.661	0.8578	0.9871	0.0361	0.5302	0.7541	0.6757	0.3926	0.2407	0.9151	0.023	1e-04	0.562	0.9776	0.0019	0.9987	0.4633	1e-04	0.5277	0.7561	0.7781	0.9998	0.0163	0.9886	0.9978	1	1	0.3232	0.9683	0.3528	0.987	0.0868	0.7178	0.156	0.0401	0.0796	0.9404
malaria, falciparum	0.7611	0.0569	0.5009	0.9999	0.7489	0.0605	0.4474	0.6358	0.6511	0.0022	0.6855	0.9999	0.3798	0.0114	0.0655	0.1496	0.9654	0.2383	0.3276	0.5824	0.8366	0.9052	0.11	0.9869	0.911	0.2006	0.6997	0.207	0.0075	0.7798	0.1307	0.9266	0.992	7e-04	0.0171	0.9018	0.5613	0.7126	0.9234	0.6095	0.2568	0.5278	0.9131	0.6812	0.2583	0.1413	0.1346	1e-04	0.4155	0.9798	0.0292	1	0.765	1e-04	0.3978	0.889	0.5915	0.9901	0.0021	0.8582	0.9988	0.997	0.9945	0.3742	0.874	0.2557	0.9653	0.0431	0.5692	0.1989	0.0959	0.0593	0.9783
meningococcal infections	0.2223	0.1499	0.4084	0.9989	0.5538	0.018	0.929	0.7254	0.4655	0.0145	0.8491	0.9545	0.0381	0.1247	0.1217	0.1447	0.8759	0.3842	0.0173	0.5303	0.5708	0.7358	0.2235	0.9394	0.8109	0.027	0.7402	0.6722	0.0784	0.0823	0.2548	0.7964	0.9753	0.0718	0.0915	0.5178	0.3104	0.5099	0.9456	0.0824	0.8647	0.8953	0.9306	0.7402	0.4273	0.8244	0.2225	0.01	0.4571	0.7302	0.1472	0.9117	0.47	3e-04	0.8324	0.8712	0.9519	0.9753	0.1545	0.9407	0.1224	0.9793	0.9513	0.0733	0.7903	0.6857	0.7001	0.6365	0.6662	0.756	0.0396	0.0099	0.8798
mental disorders	0.5827	0.984	0.2569	0.0173	0.8268	0.9509	0.2536	0.158	0.1306	0.8592	0.1924	0.2717	0.9162	0.8202	0.3378	0.433	0.5874	0.9858	0.8068	0.3916	0.0785	0.0886	0.2814	0.2206	0.5001	0.9869	0.1462	0.5661	0.7727	0.9119	0.5497	0.6832	0.1479	0.2535	0.7306	0.9783	0.087	0.4953	0.3992	0.577	0.397	0.223	0.7435	0.3208	0.7875	0.2206	0.9517	0.517	0.283	0.1993	0.6369	0.0031	0.001	0.1013	0.2793	0.6779	0.8025	0.1172	0.658	0.4887	0.7201	0.7179	0.1662	0.9474	0.519	0.0813	0.2307	0.9232	0.1947	0.4577	0.9973	0.9646	0.2719
metabolic syndrome x	0.4298	0.9253	0.4334	0.7682	0.5435	0.8731	0.312	0.0978	0.1159	0.0512	0.8463	0.7592	0.8191	0.1653	0.0144	0.2768	0.57	0.9167	0.7082	7e-04	0.1411	0.5957	0.1083	0.8155	0.8436	0.9176	0.0666	1e-04	0.4359	0.9652	0.3475	0.8951	0.4051	0.1115	0.1619	0.9823	0.9914	0.3771	0.9513	0.1847	0.345	0.7639	0.7817	0.0879	0.1159	0.5565	0.7092	0.2117	0.5684	0.7326	0.5997	0.9885	0.9582	0.0904	0.0396	0.1198	0.4426	0.4213	0.1891	0.9074	0.894	0.5376	0.9776	0.9273	0.6454	0.1828	0.2755	0.9718	0.3308	0.7154	0.6205	0.8258	0.8951
migraine disorders	0.6004	0.8222	0.6726	0.0338	0.9989	0.9062	0.3241	0.0942	0.0168	0.1391	0.0322	0.7183	0.9807	0.6567	0.3424	0.8205	0.3616	0.9376	0.9854	0.0438	0.8776	0.1104	0.0614	0.3904	0.4028	0.9901	0.0284	0.1766	0.6415	0.98	0.3121	0.9993	0.0533	0.2097	0.4357	0.8502	0.962	0.1272	0.221	0.6794	0.1087	0.1162	0.708	0.4162	0.4386	0.2673	0.9493	0.8116	0.3815	0.1869	0.9569	3e-04	5e-04	0.2942	0.0211	0.8515	0.8603	0.0037	0.203	0.7164	0.9846	0.1636	0.3599	0.9587	0.7501	0.158	0.8999	0.9938	0.0202	0.1605	0.9933	0.91	0.6288
mood disorders	0.1572	0.9518	0.4112	0.499	0.8173	0.1968	0.4264	0.1889	0.1508	0.8858	0.4979	0.7942	0.0591	0.2593	0.4604	0.4489	0.882	0.5741	0.4184	0.6973	0.2404	0.6868	0.4406	0.6639	0.9163	0.2159	0.2858	0.4078	0.3014	0.1515	0.3753	0.9717	0.5063	0.4283	0.429	0.2801	0.2792	0.1113	0.1604	0.309	0.7856	0.6809	0.9533	0.8123	0.6123	0.172	0.3191	0.4045	0.8553	0.9572	0.7548	5e-04	0.017	0.6262	0.167	0.4296	0.4145	0.8677	0.4745	0.6594	0.2593	0.9625	0.5673	0.6443	0.9891	0.1757	0.9414	0.9496	0.1989	0.5569	0.2854	0.6714	0.4392
mucocutaneous lymph node syndrome	0.6536	0.6119	0.3112	1	0.8476	0.0818	0.6096	0.4377	0.5018	0.0121	0.4496	0.9999	0.1475	0.0122	0.0633	0.2551	0.6807	0.3088	0.4111	0.9897	0.446	0.9244	0.0251	0.9772	0.3504	0.1112	0.36	0.6982	0.0049	0.3076	0.2499	0.9975	1	0.0016	0.0162	0.4321	0.9027	0.9463	0.7131	0.6331	0.193	0.6862	0.5196	0.5143	0.0829	0.8019	0.0065	0.0011	0.7776	0.9331	0.0056	0.9928	0.3959	4e-04	0.9028	0.8161	0.5828	0.916	0.1807	0.9947	0.6289	0.9982	0.9896	0.2001	0.7938	0.6465	0.9961	0.1861	0.6116	0.3431	0.2097	0.1711	0.7495
